some_unique_id_based_on_dna,0,0.2974,22922,45974144,0.0017428699880838393
some_unique_id_based_on_dna,0,0.3804,26858,54198912,0.0007183099864050746
some_unique_id_based_on_dna,0,0.475,79082,160825984,0.0008313399972394109
some_unique_id_based_on_dna,0,0.3504,253066,516686464,0.0009726600022986531
some_unique_id_based_on_dna,0,0.3478,34554,70123840,0.0009467100026085973
some_unique_id_based_on_dna,0,0.3978,109322,223084864,0.0007791300071403384
some_unique_id_based_on_dna,0,0.307,11162,21333248,0.0004947999957948923
some_unique_id_based_on_dna,0,0.3216,106282,214632960,0.0005853200098499655
some_unique_id_based_on_dna,0,0.4884,79082,160825984,0.0004912900039926171
some_unique_id_based_on_dna,0,0.3774,26858,54198912,0.00029661001171916724
some_unique_id_based_on_dna,0,0.3016,11162,21333248,0.00033052000217139723
some_unique_id_based_on_dna,0,0.3124,10394,19760384,0.0002899199957028031
some_unique_id_based_on_dna,0,0.4506,79082,160825984,0.0004822199931368232
some_unique_id_based_on_dna,0,0.3436,48922,21407744,0.0005875099916011095
some_unique_id_based_on_dna,0,0.4826,52554,106627712,0.0004860099870711565
some_unique_id_based_on_dna,0,0.474,84266,160836096,0.0006793000036850571
some_unique_id_based_on_dna,0,0.512,79082,160825984,0.0004816900007426739
some_unique_id_based_on_dna,0,0.375,26858,54198912,0.00029382999055087565
some_unique_id_based_on_dna,0,0.3046,10394,19760384,0.00028909998945891857
some_unique_id_based_on_dna,0,0.3114,19354,19778048,0.0003863299963995814
some_unique_id_based_on_dna,0,0.3564,26858,54198912,0.00030596998985856774
some_unique_id_based_on_dna,0,0.349,47322,95257856,0.0005274400115013123
some_unique_id_based_on_dna,0,0.3792,26858,54198912,0.00028798999264836314
some_unique_id_based_on_dna,0,0.4796,46314,93717120,0.0004693900002166629
some_unique_id_based_on_dna,0,0.4908,79082,160825984,0.0006120700156316162
some_unique_id_based_on_dna,0,0.3972,26858,54198912,0.00033657001331448554
some_unique_id_based_on_dna,0,0.2938,10394,19760384,0.0002939100144430995
some_unique_id_based_on_dna,0,0.3908,26858,54198912,0.0003208999987691641
some_unique_id_based_on_dna,0,0.3258,26778,53314816,0.0004961899947375059
some_unique_id_based_on_dna,0,0.2954,10394,19760384,0.0003296900074928999
some_unique_id_based_on_dna,0,0.4882,82154,167117440,0.0004675599979236722
some_unique_id_based_on_dna,0,0.4904,79018,160825984,0.00044762000907212497
some_unique_id_based_on_dna,0,0.476,79082,160825984,0.00047104000113904474
some_unique_id_based_on_dna,0,0.3936,26858,54198912,0.0003369099926203489
some_unique_id_based_on_dna,0,0.3174,26778,53314816,0.00030137000139802695
some_unique_id_based_on_dna,0,0.3686,26858,54198912,0.00030049001798033715
some_unique_id_based_on_dna,0,0.377,26858,54198912,0.00029384000226855277
some_unique_id_based_on_dna,0,0.4558,79082,160825984,0.00046023998875170945
some_unique_id_based_on_dna,0,0.3304,27546,54887680,0.00030004000291228294
some_unique_id_based_on_dna,0,0.3218,26858,54198912,0.00027248000260442494
some_unique_id_based_on_dna,0,0.4026,79082,160825984,0.0005184600129723548
some_unique_id_based_on_dna,0,0.3918,26858,54198912,0.0003223800100386143
some_unique_id_based_on_dna,0,0.3248,26778,53314816,0.00030274000018835066
some_unique_id_based_on_dna,0,0.376,13610,27099776,0.00029553999193012717
some_unique_id_based_on_dna,0,0.4516,52490,106627712,0.00040553000289946797
some_unique_id_based_on_dna,0,0.5076,79114,160825984,0.0004986600019037723
some_unique_id_based_on_dna,0,0.294,26778,53314816,0.0003070899983868003
some_unique_id_based_on_dna,0,0.3766,26858,54198912,0.00033240998163819313
some_unique_id_based_on_dna,0,0.2974,22922,45974144,0.001721920003183186
some_unique_id_based_on_dna,0,0.3804,26858,54198912,0.0007123100105673075
some_unique_id_based_on_dna,0,0.475,79082,160825984,0.000796019984409213
some_unique_id_based_on_dna,0,0.3504,253066,516686464,0.0009772799909114837
some_unique_id_based_on_dna,0,0.3478,34554,70123840,0.0009554200107231737
some_unique_id_based_on_dna,0,0.3978,109322,223084864,0.0007681200047954917
some_unique_id_based_on_dna,0,0.307,11162,21333248,0.0005624099867418408
some_unique_id_based_on_dna,0,0.3216,106282,214632960,0.0005852099973708391
some_unique_id_based_on_dna,0,0.4884,79082,160825984,0.0004992000060155988
some_unique_id_based_on_dna,0,0.3774,26858,54198912,0.00030481000430881977
some_unique_id_based_on_dna,0,0.3016,11162,21333248,0.0002995700109750032
some_unique_id_based_on_dna,0,0.3124,10394,19760384,0.0003785500070080161
some_unique_id_based_on_dna,0,0.4506,79082,160825984,0.0005189799936488271
some_unique_id_based_on_dna,0,0.3436,48922,21407744,0.0005784000037238002
some_unique_id_based_on_dna,0,0.4826,52554,106627712,0.00047465001698583366
some_unique_id_based_on_dna,0,0.474,84266,160836096,0.0007254699943587184
some_unique_id_based_on_dna,0,0.512,79082,160825984,0.00048078000545501707
some_unique_id_based_on_dna,0,0.375,26858,54198912,0.0003092000028118491
some_unique_id_based_on_dna,0,0.3046,10394,19760384,0.00029019000940024855
some_unique_id_based_on_dna,0,0.3114,19354,19778048,0.00035747999791055916
some_unique_id_based_on_dna,0,0.3564,26858,54198912,0.0003677600063383579
some_unique_id_based_on_dna,0,0.349,47322,95257856,0.000521359988488257
some_unique_id_based_on_dna,0,0.3792,26858,54198912,0.0003045400138944387
some_unique_id_based_on_dna,0,0.4796,46314,93717120,0.0005100399954244495
some_unique_id_based_on_dna,0,0.4908,79082,160825984,0.000531739997677505
some_unique_id_based_on_dna,0,0.3972,26858,54198912,0.000300879986025393
some_unique_id_based_on_dna,0,0.2938,10394,19760384,0.0003451199969276786
some_unique_id_based_on_dna,0,0.3908,26858,54198912,0.00031657000072300435
some_unique_id_based_on_dna,0,0.3258,26778,53314816,0.0004431299865245819
some_unique_id_based_on_dna,0,0.2954,10394,19760384,0.0003089000005275011
some_unique_id_based_on_dna,0,0.4882,82154,167117440,0.0004769399994984269
some_unique_id_based_on_dna,0,0.4904,79018,160825984,0.00048780001234263184
some_unique_id_based_on_dna,0,0.476,79082,160825984,0.0005110899917781353
some_unique_id_based_on_dna,0,0.3936,26858,54198912,0.0003460099920630455
some_unique_id_based_on_dna,0,0.3174,26778,53314816,0.00030463000293821094
some_unique_id_based_on_dna,0,0.3686,26858,54198912,0.0002749999985098839
some_unique_id_based_on_dna,0,0.377,26858,54198912,0.0004227299941703677
some_unique_id_based_on_dna,0,0.4558,79082,160825984,0.0004725300008431077
some_unique_id_based_on_dna,0,0.3304,27546,54887680,0.000322120008058846
some_unique_id_based_on_dna,0,0.3218,26858,54198912,0.0003555499948561192
some_unique_id_based_on_dna,0,0.4026,79082,160825984,0.0005034600151702761
some_unique_id_based_on_dna,0,0.3918,26858,54198912,0.0003285899991169572
some_unique_id_based_on_dna,0,0.3248,26778,53314816,0.0003117700107395649
some_unique_id_based_on_dna,0,0.376,13610,27099776,0.00029897999484092
some_unique_id_based_on_dna,0,0.4516,52490,106627712,0.00039562999736517666
some_unique_id_based_on_dna,0,0.5076,79114,160825984,0.0005610399879515171
some_unique_id_based_on_dna,0,0.294,26778,53314816,0.00035125999711453914
some_unique_id_based_on_dna,0,0.3766,26858,54198912,0.0002983400132507086
